DateKey,Date
1,2022-03-10 00:00:00
2,2018-03-29 00:00:00
3,2022-07-17 00:00:00
4,2015-08-18 00:00:00
5,2020-01-17 00:00:00
6,2015-04-03 00:00:00
7,2017-03-05 00:00:00
8,2015-02-24 00:00:00
9,2013-05-23 00:00:00
10,2018-04-01 00:00:00
11,2022-04-27 00:00:00
12,2019-05-03 00:00:00
13,2016-12-04 00:00:00
14,2019-11-29 00:00:00
15,2020-03-12 00:00:00
16,2013-01-16 00:00:00
17,2019-06-23 00:00:00
18,2020-03-23 00:00:00
19,2021-07-04 00:00:00
20,2016-10-11 00:00:00
21,2014-06-19 00:00:00
22,2016-06-09 00:00:00
23,2014-05-20 00:00:00
24,2019-12-03 00:00:00
25,2018-08-24 00:00:00
26,2021-02-19 00:00:00
27,2021-10-07 00:00:00
28,2015-12-22 00:00:00
29,2016-10-08 00:00:00
30,2013-08-11 00:00:00
31,2017-11-22 00:00:00
32,2021-10-01 00:00:00
33,2018-11-23 00:00:00
34,2016-02-15 00:00:00
35,2018-06-15 00:00:00
36,2022-01-04 00:00:00
37,2016-04-21 00:00:00
38,2021-12-11 00:00:00
39,2016-03-02 00:00:00
40,2018-03-30 00:00:00
41,2018-01-02 00:00:00
42,2017-12-13 00:00:00
43,2020-11-17 00:00:00
44,2018-07-13 00:00:00
45,2013-07-02 00:00:00
46,2016-10-02 00:00:00
47,2013-10-31 00:00:00
48,2017-04-19 00:00:00
49,2021-12-14 00:00:00
50,2020-07-06 00:00:00
51,2018-06-19 00:00:00
52,2015-02-26 00:00:00
53,2020-06-18 00:00:00
54,2020-11-30 00:00:00
55,2018-08-02 00:00:00
56,2022-01-16 00:00:00
57,2016-04-11 00:00:00
58,2013-12-19 00:00:00
59,2017-06-18 00:00:00
60,2015-10-07 00:00:00
61,2022-12-03 00:00:00
62,2018-11-26 00:00:00
63,2016-01-26 00:00:00
64,2013-07-20 00:00:00
65,2021-11-22 00:00:00
66,2014-04-16 00:00:00
67,2015-03-03 00:00:00
68,2015-07-13 00:00:00
69,2013-03-13 00:00:00
70,2016-04-14 00:00:00
71,2021-10-17 00:00:00
72,2018-10-26 00:00:00
73,2016-11-01 00:00:00
74,2017-04-20 00:00:00
75,2019-03-06 00:00:00
76,2015-04-24 00:00:00
77,2018-03-17 00:00:00
78,2018-11-12 00:00:00
79,2019-11-24 00:00:00
80,2020-04-07 00:00:00
81,2019-10-31 00:00:00
82,2014-01-05 00:00:00
83,2021-10-27 00:00:00
84,2018-03-07 00:00:00
85,2021-07-10 00:00:00
86,2017-07-06 00:00:00
87,2022-08-03 00:00:00
88,2014-04-21 00:00:00
89,2016-12-27 00:00:00
90,2013-12-09 00:00:00
91,2020-04-11 00:00:00
92,2020-12-17 00:00:00
93,2019-12-29 00:00:00
94,2019-05-13 00:00:00
95,2013-04-21 00:00:00
96,2020-05-12 00:00:00
97,2016-08-01 00:00:00
98,2016-10-22 00:00:00
99,2022-01-28 00:00:00
100,2014-03-31 00:00:00
101,2017-06-23 00:00:00
102,2018-04-17 00:00:00
103,2019-09-08 00:00:00
104,2015-08-28 00:00:00
105,2013-01-03 00:00:00
106,2018-10-24 00:00:00
107,2016-03-21 00:00:00
108,2017-05-12 00:00:00
109,2014-09-09 00:00:00
110,2014-02-03 00:00:00
111,2015-10-12 00:00:00
112,2016-10-27 00:00:00
113,2015-12-21 00:00:00
114,2021-03-07 00:00:00
115,2018-02-02 00:00:00
116,2015-04-01 00:00:00
117,2014-05-28 00:00:00
118,2022-01-19 00:00:00
119,2017-09-29 00:00:00
120,2013-01-12 00:00:00
121,2014-06-13 00:00:00
122,2017-06-24 00:00:00
123,2021-08-25 00:00:00
124,2018-09-23 00:00:00
125,2017-10-05 00:00:00
126,2022-06-15 00:00:00
127,2018-12-31 00:00:00
128,2014-11-08 00:00:00
129,2019-02-25 00:00:00
130,2014-01-10 00:00:00
131,2017-06-02 00:00:00
132,2018-11-03 00:00:00
133,2013-01-19 00:00:00
134,2019-12-17 00:00:00
135,2017-04-04 00:00:00
136,2021-10-11 00:00:00
137,2022-04-23 00:00:00
138,2021-06-24 00:00:00
139,2019-04-19 00:00:00
140,2016-03-30 00:00:00
141,2018-12-02 00:00:00
142,2014-02-27 00:00:00
143,2021-04-05 00:00:00
144,2013-01-20 00:00:00
145,2015-12-25 00:00:00
146,2021-06-17 00:00:00
147,2020-02-25 00:00:00
148,2021-05-16 00:00:00
149,2021-01-22 00:00:00
150,2019-11-28 00:00:00
151,2013-03-04 00:00:00
152,2022-07-30 00:00:00
153,2013-08-24 00:00:00
154,2022-06-26 00:00:00
155,2015-01-03 00:00:00
156,2015-11-01 00:00:00
157,2016-01-13 00:00:00
158,2013-07-22 00:00:00
159,2021-11-13 00:00:00
160,2021-05-12 00:00:00
161,2014-08-30 00:00:00
162,2015-03-16 00:00:00
163,2017-09-11 00:00:00
164,2017-05-24 00:00:00
165,2022-05-29 00:00:00
166,2021-05-18 00:00:00
167,2014-06-30 00:00:00
168,2013-11-03 00:00:00
169,2017-07-04 00:00:00
170,2013-05-25 00:00:00
171,2022-09-09 00:00:00
172,2015-03-25 00:00:00
173,2013-10-25 00:00:00
174,2018-08-11 00:00:00
175,2018-12-30 00:00:00
176,2018-02-10 00:00:00
177,2017-05-16 00:00:00
178,2014-05-22 00:00:00
179,2018-11-15 00:00:00
180,2013-09-25 00:00:00
181,2022-01-08 00:00:00
182,2013-10-01 00:00:00
183,2013-04-09 00:00:00
184,2021-08-05 00:00:00
185,2018-10-12 00:00:00
186,2013-06-07 00:00:00
187,2015-04-11 00:00:00
188,2014-01-12 00:00:00
189,2021-01-07 00:00:00
190,2019-04-20 00:00:00
191,2014-04-05 00:00:00
192,2020-07-03 00:00:00
193,2013-12-23 00:00:00
194,2021-04-07 00:00:00
195,2019-05-04 00:00:00
196,2016-10-17 00:00:00
197,2019-04-30 00:00:00
198,2015-09-14 00:00:00
199,2015-11-10 00:00:00
200,2013-06-04 00:00:00
201,2017-01-26 00:00:00
202,2021-03-05 00:00:00
203,2021-12-21 00:00:00
204,2017-01-01 00:00:00
205,2022-06-10 00:00:00
206,2014-08-15 00:00:00
207,2015-11-06 00:00:00
208,2016-05-10 00:00:00
209,2016-01-31 00:00:00
210,2019-12-01 00:00:00
211,2022-11-10 00:00:00
212,2013-11-11 00:00:00
213,2019-07-03 00:00:00
214,2018-04-21 00:00:00
215,2021-10-18 00:00:00
216,2013-09-23 00:00:00
217,2017-04-24 00:00:00
218,2022-06-19 00:00:00
219,2019-04-14 00:00:00
220,2017-06-26 00:00:00
221,2022-04-11 00:00:00
222,2019-11-08 00:00:00
223,2018-03-21 00:00:00
224,2015-09-30 00:00:00
225,2018-06-29 00:00:00
226,2020-03-25 00:00:00
227,2013-12-17 00:00:00
228,2015-12-09 00:00:00
229,2015-10-24 00:00:00
230,2020-04-10 00:00:00
231,2020-03-28 00:00:00
232,2014-07-11 00:00:00
233,2018-08-18 00:00:00
234,2015-01-11 00:00:00
235,2019-02-15 00:00:00
236,2013-04-11 00:00:00
237,2018-03-13 00:00:00
238,2019-08-04 00:00:00
239,2015-06-13 00:00:00
240,2017-03-08 00:00:00
241,2016-11-20 00:00:00
242,2016-06-01 00:00:00
243,2020-04-06 00:00:00
244,2021-05-25 00:00:00
245,2022-12-01 00:00:00
246,2020-07-04 00:00:00
247,2019-08-01 00:00:00
248,2016-09-23 00:00:00
249,2017-02-03 00:00:00
250,2022-07-08 00:00:00
251,2013-10-24 00:00:00
252,2017-10-20 00:00:00
253,2015-04-16 00:00:00
254,2013-03-06 00:00:00
255,2015-12-18 00:00:00
256,2022-04-17 00:00:00
257,2014-07-21 00:00:00
258,2022-02-18 00:00:00
259,2014-08-04 00:00:00
260,2022-02-04 00:00:00
261,2022-08-12 00:00:00
262,2020-09-07 00:00:00
263,2017-04-15 00:00:00
264,2018-11-28 00:00:00
265,2021-07-12 00:00:00
266,2021-10-19 00:00:00
267,2014-03-07 00:00:00
268,2015-01-06 00:00:00
269,2015-12-16 00:00:00
270,2019-01-17 00:00:00
271,2022-08-23 00:00:00
272,2016-07-18 00:00:00
273,2016-11-09 00:00:00
274,2015-09-04 00:00:00
275,2015-07-04 00:00:00
276,2022-06-21 00:00:00
277,2015-10-18 00:00:00
278,2022-07-04 00:00:00
279,2014-06-02 00:00:00
280,2016-07-23 00:00:00
281,2020-02-29 00:00:00
282,2022-12-22 00:00:00
283,2021-11-03 00:00:00
284,2018-11-01 00:00:00
285,2013-06-08 00:00:00
286,2018-06-07 00:00:00
287,2018-07-06 00:00:00
288,2018-12-26 00:00:00
289,2019-04-27 00:00:00
290,2018-09-03 00:00:00
291,2017-01-28 00:00:00
292,2015-02-22 00:00:00
293,2021-08-13 00:00:00
294,2015-06-24 00:00:00
295,2022-09-10 00:00:00
296,2022-08-17 00:00:00
297,2015-09-06 00:00:00
298,2018-06-03 00:00:00
299,2019-04-09 00:00:00
300,2014-12-27 00:00:00
301,2015-09-05 00:00:00
302,2015-02-10 00:00:00
303,2019-01-09 00:00:00
304,2020-11-04 00:00:00
305,2020-05-25 00:00:00
306,2018-06-27 00:00:00
307,2015-09-12 00:00:00
308,2020-02-13 00:00:00
309,2020-05-13 00:00:00
310,2017-07-20 00:00:00
311,2022-04-25 00:00:00
312,2021-05-19 00:00:00
313,2021-03-24 00:00:00
314,2016-05-15 00:00:00
315,2017-07-31 00:00:00
316,2016-09-08 00:00:00
317,2014-08-13 00:00:00
318,2014-08-20 00:00:00
319,2021-02-20 00:00:00
320,2018-11-11 00:00:00
321,2013-07-13 00:00:00
322,2020-03-08 00:00:00
323,2013-02-15 00:00:00
324,2022-11-19 00:00:00
325,2013-04-18 00:00:00
326,2020-08-05 00:00:00
327,2021-10-10 00:00:00
328,2020-05-31 00:00:00
329,2021-01-05 00:00:00
330,2013-07-31 00:00:00
331,2018-04-16 00:00:00
332,2021-09-20 00:00:00
333,2022-10-07 00:00:00
334,2013-01-18 00:00:00
335,2019-01-14 00:00:00
336,2019-12-10 00:00:00
337,2014-11-01 00:00:00
338,2014-07-15 00:00:00
339,2018-04-25 00:00:00
340,2022-08-18 00:00:00
341,2021-04-14 00:00:00
342,2021-03-18 00:00:00
343,2013-04-14 00:00:00
344,2014-12-14 00:00:00
345,2022-09-24 00:00:00
346,2016-04-25 00:00:00
347,2018-03-25 00:00:00
348,2017-08-04 00:00:00
349,2019-03-31 00:00:00
350,2020-07-20 00:00:00
351,2015-03-09 00:00:00
352,2022-04-09 00:00:00
353,2015-06-23 00:00:00
354,2016-09-22 00:00:00
355,2019-05-16 00:00:00
356,2014-08-03 00:00:00
357,2015-12-24 00:00:00
358,2019-10-18 00:00:00
359,2015-12-31 00:00:00
360,2019-05-19 00:00:00
361,2015-09-28 00:00:00
362,2013-02-08 00:00:00
363,2020-06-03 00:00:00
364,2014-09-04 00:00:00
365,2020-01-13 00:00:00
366,2021-03-25 00:00:00
367,2019-06-27 00:00:00
368,2013-02-22 00:00:00
369,2020-01-30 00:00:00
370,2018-09-29 00:00:00
371,2013-10-17 00:00:00
372,2022-08-09 00:00:00
373,2014-10-26 00:00:00
374,2022-03-26 00:00:00
375,2015-04-14 00:00:00
376,2021-06-13 00:00:00
377,2018-07-18 00:00:00
378,2014-08-18 00:00:00
379,2019-03-19 00:00:00
380,2022-05-31 00:00:00
381,2021-05-26 00:00:00
382,2015-06-18 00:00:00
383,2016-09-06 00:00:00
384,2016-01-09 00:00:00
385,2017-10-29 00:00:00
386,2013-07-16 00:00:00
387,2021-10-31 00:00:00
388,2021-02-11 00:00:00
389,2016-03-19 00:00:00
390,2014-09-30 00:00:00
391,2017-08-06 00:00:00
392,2021-04-25 00:00:00
393,2018-05-17 00:00:00
394,2020-09-06 00:00:00
395,2021-07-21 00:00:00
396,2020-08-09 00:00:00
397,2016-09-02 00:00:00
398,2014-01-09 00:00:00
399,2014-10-09 00:00:00
400,2018-09-18 00:00:00
401,2019-03-05 00:00:00
402,2018-01-27 00:00:00
403,2014-07-24 00:00:00
404,2017-12-25 00:00:00
405,2022-04-18 00:00:00
406,2021-12-17 00:00:00
407,2015-02-13 00:00:00
408,2016-09-21 00:00:00
409,2021-07-11 00:00:00
410,2020-01-19 00:00:00
411,2022-12-26 00:00:00
412,2019-12-19 00:00:00
413,2013-06-01 00:00:00
414,2019-02-12 00:00:00
415,2021-06-11 00:00:00
416,2015-10-05 00:00:00
417,2014-06-25 00:00:00
418,2015-04-27 00:00:00
419,2022-08-08 00:00:00
420,2019-01-01 00:00:00
421,2020-08-20 00:00:00
422,2021-06-26 00:00:00
423,2017-08-29 00:00:00
424,2018-10-25 00:00:00
425,2018-02-19 00:00:00
426,2018-04-27 00:00:00
427,2013-05-14 00:00:00
428,2014-12-29 00:00:00
429,2020-02-08 00:00:00
430,2018-07-11 00:00:00
431,2015-04-19 00:00:00
432,2017-11-03 00:00:00
433,2017-02-02 00:00:00
434,2019-03-14 00:00:00
435,2014-08-21 00:00:00
436,2017-10-18 00:00:00
437,2013-08-10 00:00:00
438,2016-08-31 00:00:00
439,2020-05-07 00:00:00
440,2013-09-02 00:00:00
441,2013-07-26 00:00:00
442,2013-05-31 00:00:00
443,2017-05-20 00:00:00
444,2017-01-02 00:00:00
445,2018-01-23 00:00:00
446,2022-12-12 00:00:00
447,2017-04-08 00:00:00
448,2022-12-06 00:00:00
449,2019-12-30 00:00:00
450,2020-02-04 00:00:00
451,2019-02-16 00:00:00
452,2020-03-21 00:00:00
453,2015-12-26 00:00:00
454,2016-03-10 00:00:00
455,2015-07-08 00:00:00
456,2021-08-23 00:00:00
457,2022-07-09 00:00:00
458,2014-08-02 00:00:00
459,2018-12-11 00:00:00
460,2018-02-14 00:00:00
461,2015-09-23 00:00:00
462,2015-02-28 00:00:00
463,2020-05-19 00:00:00
464,2021-09-07 00:00:00
465,2020-03-19 00:00:00
466,2018-10-28 00:00:00
467,2020-02-27 00:00:00
468,2015-08-10 00:00:00
469,2017-08-25 00:00:00
470,2021-06-25 00:00:00
471,2019-05-05 00:00:00
472,2014-01-17 00:00:00
473,2019-12-08 00:00:00
474,2014-08-05 00:00:00
475,2019-07-16 00:00:00
476,2015-08-25 00:00:00
477,2021-07-05 00:00:00
478,2017-08-18 00:00:00
479,2017-02-24 00:00:00
480,2022-02-09 00:00:00
481,2013-12-06 00:00:00
482,2021-04-27 00:00:00
483,2020-11-07 00:00:00
484,2021-02-08 00:00:00
485,2018-12-14 00:00:00
486,2020-10-28 00:00:00
487,2021-08-15 00:00:00
488,2018-04-03 00:00:00
489,2016-08-23 00:00:00
490,2017-09-08 00:00:00
491,2018-09-05 00:00:00
492,2021-11-18 00:00:00
493,2021-05-05 00:00:00
494,2014-06-26 00:00:00
495,2019-04-24 00:00:00
496,2017-03-10 00:00:00
497,2018-05-25 00:00:00
498,2014-07-19 00:00:00
499,2019-04-04 00:00:00
500,2016-06-29 00:00:00
501,2015-03-21 00:00:00
502,2016-11-08 00:00:00
503,2021-07-17 00:00:00
504,2021-04-28 00:00:00
505,2013-09-16 00:00:00
506,2021-04-21 00:00:00
507,2021-01-19 00:00:00
508,2021-05-10 00:00:00
509,2022-07-18 00:00:00
510,2021-10-02 00:00:00
511,2022-10-30 00:00:00
512,2019-08-07 00:00:00
513,2013-11-30 00:00:00
514,2016-03-06 00:00:00
515,2018-01-24 00:00:00
516,2020-07-08 00:00:00
517,2015-09-17 00:00:00
518,2020-03-11 00:00:00
519,2017-07-27 00:00:00
520,2019-03-21 00:00:00
521,2021-12-12 00:00:00
522,2013-03-27 00:00:00
523,2021-07-02 00:00:00
524,2017-05-01 00:00:00
525,2014-02-10 00:00:00
526,2017-12-18 00:00:00
527,2017-08-14 00:00:00
528,2022-08-05 00:00:00
529,2017-08-23 00:00:00
530,2019-10-21 00:00:00
531,2022-04-02 00:00:00
532,2019-05-27 00:00:00
533,2014-10-11 00:00:00
534,2020-04-15 00:00:00
535,2016-02-13 00:00:00
536,2021-08-14 00:00:00
537,2013-05-20 00:00:00
538,2013-08-25 00:00:00
539,2021-07-14 00:00:00
540,2016-05-18 00:00:00
541,2014-07-25 00:00:00
542,2014-06-05 00:00:00
543,2014-02-15 00:00:00
544,2013-02-21 00:00:00
545,2019-11-03 00:00:00
546,2021-02-10 00:00:00
547,2022-07-06 00:00:00
548,2014-03-16 00:00:00
549,2020-09-11 00:00:00
550,2022-11-24 00:00:00
551,2014-04-27 00:00:00
552,2022-05-05 00:00:00
553,2020-11-02 00:00:00
554,2018-11-22 00:00:00
555,2022-04-22 00:00:00
556,2019-02-03 00:00:00
557,2018-05-31 00:00:00
558,2018-03-12 00:00:00
559,2019-03-18 00:00:00
560,2013-05-06 00:00:00
561,2019-11-17 00:00:00
562,2020-02-17 00:00:00
563,2016-09-10 00:00:00
564,2021-05-04 00:00:00
565,2015-01-15 00:00:00
566,2020-01-21 00:00:00
567,2021-03-10 00:00:00
568,2021-06-21 00:00:00
569,2015-08-20 00:00:00
570,2017-11-26 00:00:00
571,2020-08-14 00:00:00
572,2015-03-11 00:00:00
573,2015-05-31 00:00:00
574,2020-11-23 00:00:00
575,2019-01-25 00:00:00
576,2016-04-18 00:00:00
577,2015-05-06 00:00:00
578,2021-12-25 00:00:00
579,2017-05-02 00:00:00
580,2018-04-08 00:00:00
581,2018-06-02 00:00:00
582,2013-10-30 00:00:00
583,2022-04-04 00:00:00
584,2015-07-07 00:00:00
585,2021-11-05 00:00:00
586,2017-09-04 00:00:00
587,2014-01-18 00:00:00
588,2016-09-25 00:00:00
589,2014-01-28 00:00:00
590,2015-06-11 00:00:00
591,2015-11-04 00:00:00
592,2019-04-15 00:00:00
593,2016-01-15 00:00:00
594,2018-12-05 00:00:00
595,2016-10-20 00:00:00
596,2021-10-21 00:00:00
597,2020-04-24 00:00:00
598,2015-10-22 00:00:00
599,2015-01-27 00:00:00
600,2013-07-08 00:00:00
601,2018-03-22 00:00:00
602,2013-12-31 00:00:00
603,2017-07-02 00:00:00
604,2014-03-20 00:00:00
605,2014-05-09 00:00:00
606,2017-10-21 00:00:00
607,2018-10-01 00:00:00
608,2019-06-26 00:00:00
609,2016-04-13 00:00:00
610,2017-07-16 00:00:00
611,2013-08-03 00:00:00
612,2022-12-29 00:00:00
613,2019-02-02 00:00:00
614,2014-07-31 00:00:00
615,2020-05-17 00:00:00
616,2018-10-06 00:00:00
617,2020-04-14 00:00:00
618,2013-12-05 00:00:00
619,2017-01-15 00:00:00
620,2019-01-30 00:00:00
621,2018-01-26 00:00:00
622,2021-01-26 00:00:00
623,2022-11-04 00:00:00
624,2014-04-03 00:00:00
625,2013-05-12 00:00:00
626,2017-06-22 00:00:00
627,2015-02-07 00:00:00
628,2013-06-18 00:00:00
629,2015-08-12 00:00:00
630,2021-01-11 00:00:00
631,2013-07-11 00:00:00
632,2018-01-12 00:00:00
633,2021-08-19 00:00:00
634,2021-06-22 00:00:00
635,2014-10-01 00:00:00
636,2015-11-13 00:00:00
637,2022-08-16 00:00:00
638,2021-03-30 00:00:00
639,2013-06-05 00:00:00
640,2021-04-26 00:00:00
641,2022-05-11 00:00:00
642,2016-02-06 00:00:00
643,2013-10-08 00:00:00
644,2019-03-26 00:00:00
645,2015-03-20 00:00:00
646,2016-02-16 00:00:00
647,2013-11-23 00:00:00
648,2013-07-18 00:00:00
649,2021-06-04 00:00:00
650,2014-04-23 00:00:00
651,2015-02-11 00:00:00
652,2017-03-23 00:00:00
653,2019-02-18 00:00:00
654,2021-12-19 00:00:00
655,2015-07-19 00:00:00
656,2018-02-25 00:00:00
657,2018-10-18 00:00:00
658,2017-12-27 00:00:00
659,2019-05-07 00:00:00
660,2018-11-21 00:00:00
661,2016-07-21 00:00:00
662,2021-06-20 00:00:00
663,2014-07-23 00:00:00
664,2015-07-10 00:00:00
665,2019-06-18 00:00:00
666,2017-05-28 00:00:00
667,2015-08-11 00:00:00
668,2018-09-11 00:00:00
669,2019-06-12 00:00:00
670,2013-03-17 00:00:00
671,2013-03-14 00:00:00
672,2014-05-12 00:00:00
673,2013-06-22 00:00:00
674,2021-08-11 00:00:00
675,2020-03-10 00:00:00
676,2021-06-05 00:00:00
677,2016-12-15 00:00:00
678,2017-04-09 00:00:00
679,2021-10-05 00:00:00
680,2013-03-19 00:00:00
681,2015-07-26 00:00:00
682,2015-03-24 00:00:00
683,2013-01-10 00:00:00
684,2016-06-27 00:00:00
685,2013-12-13 00:00:00
686,2022-12-24 00:00:00
687,2015-06-17 00:00:00
688,2018-04-04 00:00:00
689,2016-10-15 00:00:00
690,2014-04-02 00:00:00
691,2022-03-20 00:00:00
692,2019-01-28 00:00:00
693,2015-03-23 00:00:00
694,2014-07-03 00:00:00
695,2018-03-16 00:00:00
696,2017-08-09 00:00:00
697,2014-05-06 00:00:00
698,2021-09-29 00:00:00
699,2021-12-20 00:00:00
700,2021-08-18 00:00:00
701,2013-04-17 00:00:00
702,2020-12-10 00:00:00
703,2017-01-16 00:00:00
704,2017-12-01 00:00:00
705,2022-11-03 00:00:00
706,2017-01-22 00:00:00
707,2019-05-11 00:00:00
708,2013-08-26 00:00:00
709,2019-04-26 00:00:00
710,2021-04-24 00:00:00
711,2016-04-29 00:00:00
712,2022-02-14 00:00:00
713,2017-01-27 00:00:00
714,2021-08-03 00:00:00
715,2017-10-08 00:00:00
716,2018-04-19 00:00:00
717,2013-04-13 00:00:00
718,2016-12-13 00:00:00
719,2015-05-26 00:00:00
720,2021-10-23 00:00:00
721,2019-03-16 00:00:00
722,2016-01-01 00:00:00
723,2019-08-12 00:00:00
724,2015-04-02 00:00:00
725,2020-02-05 00:00:00
726,2019-02-22 00:00:00
727,2016-04-15 00:00:00
728,2014-10-22 00:00:00
729,2022-11-06 00:00:00
730,2021-08-22 00:00:00
731,2019-07-28 00:00:00
732,2017-03-16 00:00:00
733,2015-06-22 00:00:00
734,2015-02-20 00:00:00
735,2020-10-23 00:00:00
736,2013-02-19 00:00:00
737,2021-07-07 00:00:00
738,2015-02-12 00:00:00
739,2017-04-27 00:00:00
740,2017-01-23 00:00:00
741,2018-09-24 00:00:00
742,2013-08-12 00:00:00
743,2018-03-01 00:00:00
744,2017-09-23 00:00:00
745,2013-11-26 00:00:00
746,2022-05-17 00:00:00
747,2014-02-20 00:00:00
748,2016-03-04 00:00:00
749,2016-11-06 00:00:00
750,2016-07-27 00:00:00
751,2014-03-22 00:00:00
752,2022-09-26 00:00:00
753,2016-08-03 00:00:00
754,2016-10-25 00:00:00
755,2022-06-18 00:00:00
